<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
251103;152600;298.48;298.52;298.45;298.47;1676
251103;152700;298.48;298.49;298.46;298.46;1207
251103;152800;298.47;298.49;298.46;298.48;540
251103;152900;298.48;298.53;298.47;298.51;8164
251103;153000;298.51;298.51;298.45;298.47;2920
251103;153100;298.47;298.5;298.42;298.44;8630
251103;153200;298.43;298.43;298.24;298.34;7303
251103;153300;298.33;298.33;298.27;298.33;2130
251103;153400;298.33;298.35;298.29;298.29;3003
251103;153500;298.32;298.44;298.28;298.44;18340
251103;153600;298.44;298.46;298.35;298.39;8389
251103;153700;298.39;298.42;298.26;298.39;10823
251103;153800;298.35;298.39;298.32;298.36;3083
251103;153900;298.38;298.43;298.26;298.4;5832
251103;154000;298.41;298.41;298.29;298.34;962
251103;154100;298.33;298.35;298.29;298.33;1146
251103;154200;298.32;298.41;298.29;298.3;8755
251103;154300;298.33;298.33;298.17;298.2;3763
251103;154400;298.2;298.25;298.19;298.22;1755
251103;154500;298.22;298.25;298.21;298.22;2106
251103;154600;298.22;298.25;298.21;298.24;1157
251103;154700;298.25;298.26;298.2;298.26;1558
251103;154800;298.24;298.3;298.2;298.27;8522
251103;154900;298.26;298.27;298.19;298.24;2467
251103;155000;298.24;298.25;298.23;298.25;1584
251103;155100;298.24;298.24;298.18;298.23;2323
251103;155200;298.22;298.22;298.18;298.19;1526
251103;155300;298.17;298.19;298.11;298.18;6088
251103;155400;298.18;298.18;298.14;298.17;1442
251103;155500;298.17;298.2;298.17;298.2;14565
251103;155600;298.19;298.2;298.19;298.2;1435
251103;155700;298.2;298.23;298.15;298.19;17711
251103;155800;298.19;298.19;298.13;298.18;1152
251103;155900;298.18;298.18;298.1;298.12;1641
251103;160000;298.11;298.2;298.11;298.16;2523
251103;160100;298.16;298.2;298.15;298.19;2756
251103;160200;298.2;298.2;298.19;298.2;269
251103;160300;298.2;298.2;298.18;298.18;3861
251103;160400;298.18;298.18;298.13;298.17;622
251103;160500;298.18;298.23;298.18;298.21;9070
251103;160600;298.22;298.22;298.2;298.21;3036
251103;160700;298.21;298.21;298.15;298.17;856
251103;160800;298.17;298.17;298.07;298.07;13989
251103;160900;298.07;298.09;298.02;298.02;3899
251103;161000;298.03;298.09;298.02;298.06;10234
251103;161100;298.06;298.16;298.05;298.12;1115
251103;161200;298.14;298.17;298.13;298.15;1011
251103;161300;298.15;298.2;298.15;298.19;16405
251103;161400;298.19;298.19;298.1;298.11;10425
251103;161500;298.11;298.11;297.74;297.75;76205
251103;161600;297.75;297.75;297.57;297.75;41095
251103;161700;297.75;297.88;297.75;297.8;11540
251103;161800;297.8;297.92;297.8;297.89;5004
251103;161900;297.89;297.89;297.76;297.77;8164
251103;162000;297.79;297.81;297.79;297.81;5707
251103;162100;297.81;297.82;297.8;297.81;90
251103;162200;297.82;297.82;297.8;297.81;3436
251103;162300;297.8;297.82;297.8;297.82;11431
251103;162400;297.82;297.86;297.82;297.83;1299
251103;162500;297.84;297.95;297.84;297.94;8619
251103;162600;297.93;297.95;297.87;297.87;4314
251103;162700;297.87;297.88;297.87;297.87;249
251103;162800;297.87;297.88;297.87;297.88;550
251103;162900;297.88;297.88;297.87;297.87;416
251103;163000;297.87;297.9;297.87;297.9;2255
251103;163100;297.9;297.9;297.87;297.88;1883
251103;163200;297.87;297.88;297.87;297.88;637
251103;163300;297.88;297.88;297.75;297.75;60440
251103;163400;297.75;297.76;297.7;297.71;9662
251103;163500;297.7;297.78;297.7;297.78;13233
251103;163600;297.78;297.78;297.75;297.75;2125
251103;163700;297.75;297.79;297.74;297.79;6377
251103;163800;297.79;297.8;297.76;297.8;1680
251103;163900;297.8;297.8;297.74;297.75;10968
251103;164000;297.74;297.86;297.74;297.85;4706
251103;164100;297.85;297.89;297.82;297.88;1100
251103;164200;297.89;297.89;297.88;297.88;1624
251103;164300;297.89;298;297.89;297.96;16351
251103;164400;297.95;297.95;297.88;297.91;4290
251103;164500;297.9;297.93;297.88;297.91;2021
251103;164600;297.91;297.92;297.86;297.89;6416
251103;164700;297.91;297.91;297.86;297.89;1824
251103;164800;297.88;297.89;297.86;297.87;184
251103;164900;297.87;297.87;297.86;297.87;399
251103;165000;297.86;297.87;297.86;297.87;886
251103;165100;297.86;297.87;297.83;297.85;13997
251103;165200;297.86;297.86;297.75;297.75;3424
251103;165300;297.76;297.76;297.67;297.7;16670
251103;165400;297.71;297.83;297.7;297.76;36066
251103;165500;297.73;297.79;297.73;297.77;2369
251103;165600;297.77;297.84;297.75;297.84;7858
251103;165700;297.85;297.85;297.81;297.84;12586
251103;165800;297.84;297.84;297.74;297.75;37295
251103;165900;297.75;297.75;297.72;297.72;18629
251103;170000;297.73;297.9;297.73;297.86;79515
251103;170100;297.86;297.86;297.85;297.86;2595
251103;170200;297.85;297.87;297.75;297.84;19524
251103;170300;297.83;297.85;297.83;297.85;375
251103;170400;297.85;297.85;297.84;297.84;973
251103;170500;297.84;297.85;297.8;297.82;3102
251103;170600;297.81;297.87;297.81;297.81;2677
251103;170700;297.85;297.87;297.7;297.75;78734
251103;170800;297.74;297.74;297.6;297.65;35921
251103;170900;297.65;297.67;297.64;297.66;1316
251103;171000;297.65;297.71;297.62;297.7;6049
251103;171100;297.7;297.7;297.6;297.64;10160
251103;171200;297.64;297.67;297.61;297.63;26753
251103;171300;297.63;297.64;297.6;297.6;9560
251103;171400;297.62;297.68;297.61;297.68;6242
251103;171500;297.67;297.74;297.64;297.74;3113
251103;171600;297.74;297.74;297.71;297.72;2582
251103;171700;297.72;297.76;297.67;297.72;11195
251103;171800;297.72;297.87;297.72;297.81;36482
251103;171900;297.81;297.85;297.8;297.85;196
251103;172000;297.85;297.86;297.75;297.78;1585
251103;172100;297.77;297.83;297.77;297.77;881
251103;172200;297.77;297.85;297.77;297.84;1713
251103;172300;297.84;297.84;297.83;297.83;1516
251103;172400;297.84;297.84;297.83;297.83;628
251103;172500;297.83;297.83;297.79;297.8;125
251103;172600;297.8;297.8;297.79;297.8;900
251103;172700;297.79;297.83;297.7;297.7;18724
251103;172800;297.69;297.75;297.66;297.73;2565
251103;172900;297.76;297.81;297.74;297.76;5905
251103;173000;297.76;297.86;297.76;297.77;20286
251103;173100;297.77;297.8;297.77;297.79;200
251103;173200;297.78;297.79;297.71;297.77;4621
251103;173300;297.74;297.8;297.74;297.79;4380
251103;173400;297.8;297.84;297.79;297.82;5090
251103;173500;297.83;297.87;297.81;297.86;18207
251103;173600;297.86;297.88;297.84;297.85;1889
251103;173700;297.84;297.9;297.81;297.89;51230
251103;173800;297.89;297.9;297.88;297.89;181
251103;173900;297.9;297.96;297.89;297.92;31427
251103;174000;297.91;298.18;297.91;298;111547
251103;174100;298;298.13;297.99;298.04;12586
251103;174200;298.06;298.21;298.04;298.12;51298
251103;174300;298.1;298.13;298.06;298.1;2387
251103;174400;298.09;298.1;298.04;298.1;3173
251103;174500;298.1;298.13;298.09;298.1;14930
251103;174600;298.1;298.1;298.07;298.07;573
251103;174700;298.07;298.09;298.05;298.07;1063
251103;174800;298.1;298.13;298.06;298.06;11044
251103;174900;298.06;298.07;298.02;298.07;2278
251103;175000;298.04;298.04;297.96;298.03;22217
251103;175100;298.04;298.04;297.99;298.02;4284
251103;175200;298.02;298.03;297.99;297.99;5855
251103;175300;297.99;298;297.9;297.92;13281
251103;175400;297.92;297.92;297.88;297.9;1216
251103;175500;297.9;297.94;297.89;297.92;2059
251103;175600;297.92;297.95;297.91;297.94;457
251103;175700;297.93;297.93;297.85;297.9;6944
251103;175800;297.88;297.9;297.84;297.9;2889
251103;175900;297.9;298.08;297.88;298.08;35949
251103;180000;298.08;298.22;298.08;298.15;37532
251103;180100;298.12;298.14;298.01;298.03;9174
251103;180200;298.03;298.07;298.02;298.04;134
251103;180300;298.05;298.05;298;298;768
251103;180400;298.02;298.08;298;298.01;22006
251103;180500;298;298.01;297.94;298;9725
251103;180600;297.98;298;297.98;298;528
251103;180700;298;298.02;297.97;297.97;1854
251103;180800;297.98;298.02;297.93;297.97;5901
251103;180900;297.95;297.99;297.85;297.88;31818
251103;181000;297.88;297.88;297.81;297.83;1057
251103;181100;297.84;297.84;297.81;297.84;2517
251103;181200;297.83;297.84;297.83;297.83;511
251103;181300;297.84;297.84;297.8;297.81;9679
251103;181400;297.82;297.83;297.8;297.8;2980
251103;181500;297.8;297.8;297.74;297.76;6002
251103;181600;297.79;297.85;297.79;297.85;9021
251103;181700;297.85;297.85;297.77;297.85;5393
251103;181800;297.86;297.86;297.76;297.82;1031
251103;181900;297.83;297.83;297.77;297.81;1361
251103;182000;297.78;297.85;297.78;297.85;1522
251103;182100;297.85;297.85;297.84;297.84;805
251103;182200;297.85;298.04;297.84;298.04;14141
251103;182300;298.02;298.07;298.02;298.07;4107
251103;182400;298.06;298.1;298.04;298.06;36544
251103;182500;298.05;298.05;298;298;1389
251103;182600;298;298.01;297.87;297.87;13708
251103;182700;297.87;297.87;297.84;297.85;16525
251103;182800;297.84;297.84;297.65;297.66;28762
251103;182900;297.66;297.74;297.65;297.72;8210
251103;183000;297.71;297.72;297.67;297.67;1584
251103;183100;297.68;297.68;297.66;297.67;3356
251103;183200;297.66;297.66;297.64;297.64;14982
251103;183300;297.65;297.65;297.64;297.64;5740
251103;183400;297.65;297.7;297.65;297.67;4482
251103;183500;297.67;297.67;297.49;297.49;176628
251103;183600;297.49;297.5;297.49;297.5;22727
251103;183700;297.5;297.5;297.49;297.49;7526
251103;183800;297.5;297.65;297.49;297.52;52329
251103;183900;297.51;297.55;297.49;297.54;5957
251103;184500;297.55;297.55;297.55;297.55;2336
251103;184600;297.55;297.55;297.55;297.55;3
251103;184700;297.55;297.55;297.55;297.55;22
251103;184800;297.55;297.55;297.55;297.55;10
251103;184900;297.55;297.55;297.55;297.55;80
251103;190000;297.55;297.65;297.49;297.64;4074
251103;190100;297.64;297.64;297.56;297.61;321
251103;190200;297.61;297.8;297.6;297.72;8786
251103;190300;297.66;297.8;297.66;297.8;4599
251103;190400;297.75;297.83;297.7;297.72;5141
251103;190500;297.71;297.71;297.58;297.65;7775
251103;190600;297.64;297.7;297.61;297.7;7243
251103;190700;297.68;297.7;297.68;297.69;807
251103;190800;297.71;297.79;297.7;297.79;7558
251103;190900;297.8;297.8;297.79;297.8;2235
251103;191000;297.8;297.8;297.79;297.8;751
251103;191100;297.8;297.8;297.79;297.79;3512
251103;191200;297.8;297.8;297.79;297.8;540
251103;191300;297.8;297.8;297.73;297.74;1962
251103;191400;297.75;297.79;297.73;297.79;4945
251103;191500;297.79;297.81;297.76;297.8;1449
251103;191600;297.8;297.82;297.79;297.82;5620
251103;191700;297.82;297.82;297.73;297.78;3765
251103;191800;297.78;297.79;297.76;297.79;480
251103;191900;297.79;297.8;297.76;297.78;1763
251103;192000;297.79;297.82;297.78;297.81;1083
251103;192100;297.8;297.81;297.75;297.77;800
251103;192200;297.75;297.76;297.74;297.76;272
251103;192300;297.76;297.76;297.73;297.73;2066
251103;192400;297.74;297.74;297.73;297.74;533
251103;192500;297.74;297.74;297.73;297.73;94
251103;192600;297.73;297.74;297.73;297.73;962
251103;192700;297.73;297.76;297.73;297.73;2529
251103;192800;297.74;297.77;297.73;297.73;2243
251103;192900;297.74;297.76;297.73;297.76;3240
251103;193000;297.76;297.79;297.76;297.79;501
251103;193100;297.79;297.79;297.77;297.79;370
251103;193200;297.77;297.79;297.74;297.77;747
251103;193300;297.77;297.77;297.76;297.77;514
251103;193400;297.77;297.77;297.74;297.77;3820
251103;193500;297.76;297.77;297.75;297.75;403
251103;193600;297.74;297.77;297.74;297.77;5581
251103;193700;297.77;297.85;297.76;297.82;11467
251103;193800;297.83;297.85;297.83;297.85;16264
251103;193900;297.85;297.86;297.85;297.86;210
251103;194000;297.86;297.88;297.85;297.87;1402
251103;194100;297.87;297.87;297.86;297.86;502
251103;194200;297.87;297.92;297.86;297.89;5973
251103;194300;297.85;297.89;297.85;297.87;298
251103;194400;297.87;297.87;297.8;297.81;329
251103;194500;297.8;297.81;297.76;297.79;8030
251103;194600;297.79;297.8;297.76;297.8;1164
251103;194700;297.8;297.82;297.78;297.82;1478
251103;194800;297.81;297.81;297.8;297.81;781
251103;194900;297.81;297.81;297.8;297.81;381
251103;195000;297.81;297.82;297.8;297.82;502
251103;195100;297.81;297.82;297.81;297.82;306
251103;195200;297.81;297.87;297.81;297.87;2974
251103;195300;297.86;298.15;297.86;298.1;86565
251103;195400;298.1;298.1;297.96;297.97;2103
251103;195500;297.97;298;297.95;297.99;496
251103;195600;297.95;298;297.95;297.97;1645
251103;195700;297.97;297.99;297.97;297.99;769
251103;195800;297.99;297.99;297.98;297.99;60
251103;195900;297.99;298.06;297.98;298;10708
251103;200000;298.02;298.02;297.99;298;1568
251103;200100;298;298;297.99;298;237
251103;200200;298;298;297.94;297.95;8536
251103;200300;297.94;297.99;297.94;297.98;1378
251103;200400;297.98;298;297.95;298;3099
251103;200500;297.99;298;297.99;298;1345
251103;200600;298;298;297.99;298;1164
251103;200700;298;298;297.99;297.99;284
251103;200800;298;298;297.99;298;2858
251103;200900;298;298.01;298;298.01;910
251103;201000;298.01;298.01;297.99;297.99;1199
251103;201100;297.99;298;297.99;298;1896
251103;201200;298;298;297.98;298;3487
251103;201300;297.98;298;297.98;297.98;1895
251103;201400;297.99;298;297.98;297.99;882
251103;201500;298;298.01;297.98;297.98;619
251103;201600;297.99;297.99;297.98;297.99;595
251103;201700;297.98;297.99;297.97;297.99;1740
251103;201800;297.99;297.99;297.98;297.99;531
251103;201900;297.99;298;297.98;298;6579
251103;202000;297.99;298;297.99;298;493
251103;202100;297.99;298;297.99;298;6176
251103;202200;298;298.01;297.99;298;758
251103;202300;298;298.01;297.99;298;639
251103;202400;297.99;298;297.99;298;685
251103;202500;298;298;297.99;298;3722
251103;202600;298;298;297.99;298;664
251103;202700;298;298;297.99;298;2523
251103;202800;298;298;297.99;298;7622
251103;202900;297.99;298;297.99;298;199
251103;203000;298;298;297.99;298;6217
251103;203100;297.99;298;297.99;298;281
251103;203200;298;298;297.99;298;258
251103;203300;297.99;298;297.99;298;264
251103;203400;298;298;297.99;297.99;301
251103;203500;297.99;298;297.99;298;2088
251103;203600;298;298;297.95;297.95;2408
251103;203700;297.96;297.96;297.9;297.92;4826
251103;203800;297.92;297.92;297.91;297.91;1441
251103;203900;297.92;297.92;297.9;297.91;897
251103;204000;297.9;297.92;297.9;297.91;2506
251103;204100;297.91;297.94;297.91;297.94;5021
251103;204200;297.94;297.94;297.92;297.93;105
251103;204300;297.93;297.94;297.85;297.85;12111
251103;204400;297.85;297.87;297.83;297.87;739
251103;204500;297.87;297.89;297.84;297.86;533
251103;204600;297.86;297.86;297.82;297.82;621
251103;204700;297.82;297.83;297.81;297.81;396
251103;204800;297.81;297.82;297.81;297.82;3960
251103;204900;297.82;297.82;297.81;297.82;86
251103;205000;297.81;297.82;297.8;297.8;476
251103;205100;297.81;297.82;297.8;297.82;384
251103;205200;297.81;297.82;297.8;297.81;1433
251103;205300;297.8;297.81;297.8;297.81;897
251103;205400;297.8;297.82;297.8;297.82;5834
251103;205500;297.82;297.89;297.82;297.88;39
251103;205600;297.88;297.88;297.84;297.88;304
251103;205700;297.88;297.88;297.87;297.87;468
251103;205800;297.87;297.88;297.85;297.86;368
251103;205900;297.86;297.88;297.83;297.86;1273
251103;210000;297.87;297.87;297.86;297.86;567
251103;210100;297.85;297.86;297.82;297.86;152
251103;210200;297.86;297.86;297.82;297.86;704
251103;210300;297.86;297.86;297.73;297.76;97128
251103;210400;297.82;297.82;297.76;297.81;37
251103;210500;297.81;297.81;297.75;297.75;3808
251103;210600;297.74;297.75;297.73;297.74;84
251103;210700;297.74;297.74;297.73;297.74;2274
251103;210800;297.73;297.74;297.73;297.74;439
251103;210900;297.74;297.9;297.74;297.88;70363
251103;211000;297.88;297.91;297.86;297.86;3322
251103;211100;297.89;297.9;297.88;297.88;164
251103;211200;297.88;297.88;297.87;297.88;666
251103;211300;297.88;297.88;297.87;297.88;2742
251103;211400;297.88;297.88;297.87;297.88;1363
251103;211500;297.88;297.88;297.84;297.84;16375
251103;211600;297.86;297.86;297.79;297.84;488
251103;211700;297.84;297.84;297.8;297.84;23
251103;211800;297.84;297.87;297.8;297.81;5396
251103;211900;297.82;297.87;297.82;297.86;43
251103;212000;297.85;297.87;297.83;297.85;37
251103;212100;297.85;297.85;297.82;297.85;70
251103;212200;297.85;297.85;297.81;297.85;68
251103;212300;297.81;297.86;297.81;297.86;5859
251103;212400;297.86;297.87;297.85;297.86;3337
251103;212500;297.86;297.87;297.85;297.87;2155
251103;212600;297.87;297.87;297.85;297.85;2911
251103;212700;297.86;297.86;297.85;297.86;882
251103;212800;297.86;297.86;297.8;297.83;10497
251103;212900;297.83;297.84;297.8;297.84;35
251103;213000;297.84;297.84;297.8;297.82;837
251103;213100;297.8;297.83;297.8;297.83;891
251103;213200;297.83;297.83;297.81;297.83;31
251103;213300;297.83;297.84;297.81;297.84;121
251103;213400;297.84;297.84;297.81;297.83;3055
251103;213500;297.84;297.85;297.84;297.84;2042
251103;213600;297.85;297.85;297.8;297.8;6875
251103;213700;297.8;297.85;297.8;297.85;164
251103;213800;297.81;297.85;297.81;297.85;49
251103;213900;297.85;297.85;297.82;297.82;51
251103;214000;297.83;297.85;297.81;297.81;1209
251103;214100;297.84;297.85;297.81;297.84;130
251103;214200;297.82;297.85;297.82;297.85;1173
251103;214300;297.84;297.85;297.82;297.85;1907
251103;214400;297.85;297.85;297.81;297.85;786
251103;214500;297.84;297.85;297.81;297.84;446
251103;214600;297.84;297.84;297.81;297.83;142
251103;214700;297.81;297.84;297.81;297.83;38
251103;214800;297.82;297.83;297.81;297.82;2251
251103;214900;297.84;297.84;297.81;297.83;159
251103;215000;297.83;297.83;297.79;297.8;4503
251103;215100;297.8;297.8;297.79;297.8;265
251103;215200;297.8;297.8;297.79;297.8;5730
251103;215300;297.8;297.8;297.79;297.79;414
251103;215400;297.8;297.8;297.74;297.74;8102
251103;215500;297.75;297.75;297.73;297.73;6443
251103;215600;297.73;297.74;297.73;297.74;1581
251103;215700;297.74;297.74;297.73;297.74;1141
251103;215800;297.74;297.76;297.73;297.76;429
251103;215900;297.74;297.76;297.73;297.74;302
251103;220000;297.74;297.75;297.73;297.73;505
251103;220100;297.74;297.75;297.73;297.75;425
251103;220200;297.75;297.75;297.74;297.75;669
251103;220300;297.75;297.75;297.73;297.74;829
251103;220400;297.74;297.75;297.73;297.74;2553
251103;220500;297.75;297.75;297.73;297.73;1217
251103;220600;297.74;297.74;297.73;297.74;378
251103;220700;297.74;297.75;297.73;297.75;2946
251103;220800;297.75;297.76;297.74;297.74;497
251103;220900;297.75;297.75;297.73;297.74;10559
251103;221000;297.74;297.75;297.73;297.75;767
251103;221100;297.74;297.75;297.74;297.75;470
251103;221200;297.75;297.75;297.73;297.73;5481
251103;221300;297.73;297.74;297.73;297.74;793
251103;221400;297.74;297.75;297.73;297.74;11138
251103;221500;297.75;297.75;297.74;297.75;1391
251103;221600;297.75;297.75;297.74;297.74;4508
251103;221700;297.74;297.75;297.74;297.75;1572
251103;221800;297.75;297.78;297.74;297.78;2647
251103;221900;297.78;297.79;297.78;297.79;144
251103;222000;297.79;297.79;297.78;297.79;3455
251103;222100;297.79;297.8;297.78;297.8;793
251103;222200;297.8;297.8;297.79;297.8;398
251103;222300;297.8;297.81;297.79;297.79;28291
251103;222400;297.79;297.81;297.79;297.8;1549
251103;222500;297.8;297.81;297.8;297.81;2412
251103;222600;297.81;297.81;297.8;297.81;331
251103;222700;297.81;297.81;297.8;297.8;270
251103;222800;297.81;297.81;297.78;297.8;1881
251103;222900;297.8;297.81;297.77;297.8;2632
251103;223000;297.8;297.81;297.77;297.8;174
251103;223100;297.8;297.8;297.74;297.8;7003
251103;223200;297.8;297.8;297.76;297.79;275
251103;223300;297.78;297.79;297.78;297.79;152
251103;223400;297.78;297.79;297.78;297.79;249
251103;223500;297.79;297.79;297.78;297.78;208
251103;223600;297.79;297.79;297.78;297.79;181
251103;223700;297.78;297.79;297.78;297.78;92
251103;223800;297.79;297.8;297.78;297.8;2739
251103;223900;297.8;297.81;297.79;297.81;724
251103;224000;297.81;297.81;297.79;297.81;216
251103;224100;297.81;297.81;297.79;297.81;483
251103;224200;297.79;297.81;297.78;297.78;3136
251103;224300;297.8;297.8;297.78;297.78;554
251103;224400;297.81;297.81;297.8;297.8;403
251103;224500;297.8;297.81;297.78;297.79;312
251103;224600;297.81;297.81;297.79;297.8;142
251103;224700;297.8;297.8;297.78;297.78;1779
251103;224800;297.8;297.8;297.77;297.79;922
251103;224900;297.79;297.81;297.77;297.78;3757
251103;225000;297.77;297.8;297.73;297.76;18109
251103;225100;297.76;297.76;297.74;297.74;17
251103;225200;297.74;297.77;297.74;297.76;34
251103;225300;297.76;297.8;297.74;297.8;1566
251103;225400;297.8;297.8;297.73;297.73;6258
251103;225500;297.74;297.75;297.73;297.73;27330
251103;225600;297.73;297.75;297.73;297.74;2124
251103;225700;297.73;297.74;297.73;297.74;2460
251103;225800;297.74;297.77;297.73;297.77;34513
251103;225900;297.76;297.77;297.74;297.77;298
251103;230000;297.76;297.76;297.73;297.74;8679
251103;230100;297.74;297.8;297.73;297.8;22768
251103;230200;297.74;297.74;297.73;297.74;1229
251103;230300;297.74;297.81;297.73;297.81;34861
251103;230400;297.82;297.85;297.82;297.85;805
251103;230500;297.85;297.85;297.74;297.74;23207
251103;230600;297.77;297.82;297.77;297.79;323
251103;230700;297.79;297.84;297.79;297.79;1107
251103;230800;297.79;297.84;297.79;297.79;303
251103;230900;297.79;297.84;297.79;297.79;274
251103;231000;297.8;297.8;297.79;297.79;601
251103;231100;297.79;297.8;297.77;297.77;513
251103;231200;297.77;297.77;297.73;297.74;41659
251103;231300;297.74;297.76;297.74;297.76;160
251103;231400;297.74;297.76;297.74;297.75;962
251103;231500;297.76;297.76;297.75;297.76;1263
251103;231600;297.76;297.76;297.75;297.76;782
251103;231700;297.75;297.76;297.75;297.75;1885
251103;231800;297.76;297.76;297.74;297.74;276
251103;231900;297.74;297.75;297.72;297.73;132585
251103;232000;297.72;297.72;297.7;297.71;1175
251103;232100;297.7;297.71;297.66;297.7;3996
251103;232200;297.7;297.71;297.7;297.7;1684
251103;232300;297.71;297.71;297.7;297.7;207
251103;232400;297.7;297.72;297.7;297.72;2654
251103;232500;297.73;297.73;297.72;297.72;2972
251103;232600;297.73;297.73;297.7;297.72;4704
251103;232700;297.72;297.75;297.71;297.75;22525
251103;232800;297.75;297.77;297.75;297.77;1211
251103;232900;297.77;297.79;297.77;297.79;1389
251103;233000;297.79;297.81;297.79;297.8;24553
251103;233100;297.8;297.81;297.8;297.8;1653
251103;233200;297.81;297.85;297.81;297.85;2954
251103;233300;297.85;297.85;297.8;297.8;3655
251103;233400;297.85;297.85;297.8;297.84;3604
251103;233500;297.85;297.85;297.8;297.8;980
251103;233600;297.84;297.84;297.8;297.83;570
251103;233700;297.81;297.83;297.81;297.81;834
251103;233800;297.82;297.84;297.81;297.81;4538
251103;233900;297.82;297.83;297.81;297.82;5019
251103;234000;297.82;297.84;297.82;297.84;2494
251103;234100;297.82;297.84;297.82;297.84;937
251103;234200;297.82;297.84;297.75;297.83;15480
251103;234300;297.83;297.85;297.83;297.85;6316
251103;234400;297.85;297.9;297.85;297.9;29343
251103;234500;297.9;297.9;297.88;297.89;983
251103;234600;297.89;297.98;297.88;297.91;62960
251103;234700;297.91;297.91;297.9;297.91;2572
251103;234800;297.91;297.99;297.9;297.98;50361
251103;234900;297.98;298.05;297.98;298.04;26945
251105;070000;297.65;298.26;296.11;296.7;368548
251105;070100;296.69;297;296.51;296.91;60897
251105;070200;296.99;297.4;296.9;297.4;31150
251105;070300;297.4;297.6;297.03;297.03;57732
251105;070400;297.03;297.1;297.02;297.02;11980
251105;070500;297.07;297.08;296.9;296.99;123800
251105;070600;297;297;296.95;297;28661
251105;070700;297;297;296.94;296.94;13277
251105;070800;296.94;297.03;296.94;297.01;14095
251105;070900;297.01;297.1;297.01;297.08;4465
251105;071000;297.08;297.08;297.01;297.03;14056
251105;071100;297.02;297.07;297.02;297.03;6447
251105;071200;297.02;297.02;296.93;296.96;37612
251105;071300;296.95;296.95;296.9;296.9;26505
251105;071400;296.9;296.91;296.8;296.81;48946
251105;071500;296.81;296.81;296.66;296.69;14898
251105;071600;296.68;296.79;296.68;296.77;8132
251105;071700;296.77;296.79;296.69;296.7;29193
251105;071800;296.73;296.73;296.69;296.7;3347
251105;071900;296.7;296.7;296.59;296.65;27610
251105;072000;296.59;296.65;296.58;296.6;7618
251105;072100;296.6;296.6;296.57;296.57;1550
251105;072200;296.57;296.57;296.5;296.51;28606
251105;072300;296.51;296.51;296.45;296.45;26154
251105;072400;296.44;296.44;296.28;296.34;84130
251105;072500;296.32;296.32;296.18;296.28;43782
251105;072600;296.24;296.26;296.23;296.26;13876
251105;072700;296.26;296.26;296.11;296.22;25626
251105;072800;296.22;296.22;296.05;296.08;65651
251105;072900;296.08;296.09;295.42;295.92;212483
251105;073000;295.92;296.2;295.9;296.19;98235
251105;073100;296.2;296.53;296.19;296.46;32200
251105;073200;296.5;296.53;296.46;296.53;21894
251105;073300;296.53;296.53;296.5;296.5;1292
251105;073400;296.51;296.53;296.5;296.53;8520
251105;073500;296.52;296.53;296.5;296.5;16090
251105;073600;296.5;296.51;296.5;296.51;8248
251105;073700;296.51;296.52;296.5;296.5;13014
251105;073800;296.51;296.52;296.45;296.45;9502
251105;073900;296.45;296.46;296.34;296.34;34712
251105;074000;296.36;296.36;296.2;296.26;30391
251105;074100;296.25;296.25;296.01;296.1;14087
251105;074200;296.1;296.14;295.9;296;10746
251105;074300;296.08;296.09;296;296.09;15985
251105;074400;296.09;296.09;296.05;296.09;7774
251105;074500;296.08;296.09;296.08;296.09;3807
251105;074600;296.09;296.09;296.08;296.09;2792
251105;074700;296.09;296.2;296.06;296.18;9628
251105;074800;296.15;296.18;296.15;296.18;1604
251105;074900;296.18;296.18;296.17;296.18;4558
251105;075000;296.19;296.19;296.17;296.18;2311
251105;075100;296.18;296.19;296.18;296.18;2259
251105;075200;296.18;296.2;296.18;296.2;3646
251105;075300;296.2;296.2;296.09;296.09;17880
251105;075400;296.1;296.1;296;296.02;6238
251105;075500;296;296.02;295.91;295.95;20724
251105;075600;296;296;295.91;295.98;1017
251105;075700;295.91;295.96;295.91;295.92;2828
251105;075800;295.91;295.96;295.91;295.95;4927
251105;075900;295.96;296.07;295.95;296.07;26479
251105;080000;295.97;296.08;295.91;296.08;14423
251105;080100;296.08;296.2;296.08;296.2;16671
251105;080200;296.2;296.3;296.17;296.26;8329
251105;080300;296.3;296.34;296.15;296.22;8468
251105;080400;296.18;296.24;296.08;296.08;5575
251105;080500;296.14;296.14;296;296.02;9165
251105;080600;296.02;296.13;295.99;296.13;15960
251105;080700;296.14;296.24;296.02;296.24;17594
251105;080800;296.24;296.39;296.15;296.34;2935
251105;080900;296.34;296.4;296.31;296.31;4509
251105;081000;296.38;296.55;296.32;296.53;66124
251105;081100;296.53;296.53;296.5;296.5;2472
251105;081200;296.51;296.52;296.5;296.52;4359
251105;081300;296.52;296.52;296.5;296.52;2393
251105;081400;296.52;296.54;296.5;296.54;4455
251105;081500;296.54;296.54;296.5;296.51;6170
251105;081600;296.5;296.55;296.5;296.51;26423
251105;081700;296.54;296.54;296.51;296.54;1018
251105;081800;296.53;296.54;296.51;296.53;5877
251105;081900;296.52;296.53;296.5;296.51;8795
251105;082000;296.51;296.51;296.5;296.5;30641
251105;082100;296.5;296.51;296.5;296.51;19827
251105;082200;296.5;296.52;296.5;296.51;1302
251105;082300;296.51;296.51;296.5;296.5;2138
